src_ip_u32,src_port,dst_ip_u32,dst_port,proto,len_min,len_max,mean_len,iat_min_us,iat_max_us,mean_iat_us,total_len,flag_bits_sum
1666261305,443,3232270767,38688,6,2305,52224,18304.166016,6.260000,102.220001,40.976002,109825,9
874441360,443,3232270767,38681,6,13312,56325,20480.833984,0.100000,6.360000,4.816000,122885,6
2650362253,80,3232270633,42761,6,13312,63488,22357.333984,6.260000,57.980000,20.712000,134144,9
2650362253,80,3232270633,42811,6,13312,63488,22357.333984,0.060000,40.959999,17.756001,134144,9
2650362253,443,3232270633,41161,6,12033,15360,13781.500000,6.420000,134.080002,46.872002,82689,9
921909864,443,3232270637,49979,6,11776,12288,12117.333008,0.100000,61.500000,25.672001,72704,8
753861992,443,3232270643,64077,6,13312,30213,22443.833984,0.460000,19.799999,8.296000,134663,11
2650362253,80,3232270633,42833,6,13312,63488,22357.333984,0.100000,45.400002,18.740000,134144,9
2650362253,443,3232270633,41183,6,12033,15360,13781.500000,0.320000,75.300003,28.196001,82689,9
2650362253,80,3232270633,42836,6,13312,63488,22357.333984,0.300000,26.280001,10.391999,134144,9
2650362253,443,3232270633,41186,6,12033,15360,13781.500000,0.280000,60.200001,18.992001,82689,9
2650362253,80,3232270633,42839,6,13312,63488,22357.333984,0.280000,30.139999,14.380000,134144,9
2650362253,443,3232270633,41189,6,12033,15360,13781.500000,6.400000,63.000000,26.768000,82689,9
315164076,443,3232270767,54261,6,13312,56325,20480.833984,6.200000,12.440000,7.588000,122885,6
2650362253,80,3232270633,42882,6,13312,63488,22016.000000,0.280000,77.440002,26.131998,132096,9
3232270650,35960,3232270842,55443,6,13312,47360,20438.166016,0.240000,20.059999,10.348001,122629,9
2650362253,443,3232270633,41232,6,12033,15360,13781.500000,0.100000,209.679993,61.287998,82689,9
3232270639,55443,3232270650,53550,6,13312,47360,22358.166016,6.160000,71.239998,19.292000,134149,9
3232270650,51640,3232270675,55443,6,13312,47360,19840.833984,0.220000,12.520000,7.388000,119045,9
3232270650,34584,3232270764,55443,6,13312,47360,20523.500000,0.080000,18.660000,9.268000,123141,9
2650362253,80,3232270633,42891,6,13312,63488,22357.333984,0.260000,17.500000,9.468000,134144,9
2650362253,443,3232270633,41244,6,13312,15104,13610.666992,0.080000,33.619999,10.748000,81664,9
232899692,443,3232270764,33848,6,13312,25088,16597.333984,0.080000,6.680000,5.000000,99584,10
1679086845,8883,3232270668,36219,6,13312,30976,16256.000000,0.160000,68485.242188,18239.300781,97536,7
2650362253,80,3232270633,42906,6,13312,63488,22357.333984,0.300000,68.419998,29.208000,134144,9
2650362253,80,3232270633,42935,6,13312,63488,22357.333984,0.180000,48.520000,21.063999,134144,9
2650362253,443,3232270633,41285,6,12033,15360,13781.500000,6.360000,102.220001,34.695999,82689,9
2650362253,80,3232270633,42945,6,13312,63488,22357.333984,0.260000,27.000000,12.240000,134144,9
2650362253,443,3232270633,41295,6,12033,15360,13781.500000,0.100000,54.259998,14.796000,82689,9
2650362253,80,3232270633,42948,6,13312,63488,22357.333984,0.080000,64.339996,28.000000,134144,9
2650362253,443,3232270633,41298,6,12033,15360,13781.500000,0.160000,35.040001,11.060000,82689,9
2650362253,80,3232270633,42951,6,13312,63488,22357.333984,6.340000,86.059998,22.683998,134144,9
2650362253,443,3232270633,41301,6,12033,15360,13781.500000,0.320000,91.559998,27.535999,82689,9
911002376,443,3232270767,50855,6,13312,52483,28715.166016,0.860000,51.560001,22.700001,172291,10
874441360,443,3232270767,38689,6,13312,13312,13312.000000,0.100000,20.020000,6.560000,79872,6
2650362253,80,3232270633,42972,6,13312,63488,22357.333984,0.280000,42.820000,16.504000,134144,9
2650362253,443,3232270633,41322,6,12033,15360,13781.500000,0.080000,45.180000,16.431999,82689,9
2650362253,443,3232270633,41365,6,13312,15104,13610.666992,6.160000,88.320000,22.632000,81664,9
886632836,80,3232270740,46812,6,11776,41472,17578.666016,6.220000,38.799999,19.180000,105472,8
2650362253,80,3232270633,43018,6,13312,63488,22357.333984,0.460000,96.879997,28.576000,134144,9
2650362253,443,3232270633,41368,6,12033,15360,13781.500000,0.120000,58.360001,16.912001,82689,9
2650362253,80,3232270633,43021,6,13312,63488,22357.333984,6.160000,88.440002,29.823999,134144,9
2650362253,443,3232270633,41371,6,12033,15360,13781.500000,7.540000,65.940002,20.444000,82689,9
2915483749,4431,3232270845,38982,6,13312,13312,13312.000000,6.260000,51996.878906,11879.500000,79872,6
805179052,443,3232270631,38434,6,11776,29696,15616.000000,6.280000,48.560001,20.271999,93696,8
2650362253,80,3232270633,43024,6,13312,63488,22357.333984,7.280000,85.760002,38.604000,134144,9
2650362253,443,3232270633,41374,6,12033,15360,13781.500000,0.340000,50.240002,23.459999,82689,9
2650362253,80,3232270633,43027,6,13312,63488,22357.333984,0.300000,33.439999,11.880000,134144,9
2650362253,443,3232270633,41377,6,12033,15360,13781.500000,6.420000,43.919998,14.640000,82689,9
2650362253,80,3232270633,43030,6,13312,63488,22357.333984,0.260000,38.619999,13.156000,134144,9
2650362253,443,3232270633,41380,6,12033,15360,13781.500000,0.360000,57.939999,18.912001,82689,9
2650362253,80,3232270633,43033,6,13312,63488,22357.333984,6.160000,45.320000,19.952000,134144,9
2650362253,443,3232270633,41383,6,12033,15360,13781.500000,6.760000,112.739998,44.515999,82689,9
911026775,443,3232270767,40762,6,7681,64768,34348.667969,0.340000,2300.159912,466.748016,206092,9
2650362253,80,3232270633,43053,6,13312,43777,18389.500000,0.460000,2247.600098,466.508026,110337,10
874161963,8443,3232270819,33113,6,13312,40193,19114.833984,7.460000,81.519997,29.736000,114689,9
2650362253,80,3232270633,43112,6,13312,43777,18389.500000,0.460000,21.660000,11.192000,110337,9
2650362253,443,3232270633,41462,6,12033,15360,13781.500000,0.080000,49.419998,16.440001,82689,9
2650362253,80,3232270633,43121,6,13312,63488,27093.500000,6.280000,75.459999,24.723999,162561,10
2650362253,443,3232270633,41471,6,12033,15360,13781.500000,0.080000,58.299999,19.676001,82689,9
2650362253,80,3232270633,43124,6,13312,63488,22357.333984,0.060000,52.400002,17.996000,134144,9
2650362253,443,3232270633,41474,6,12033,15360,13781.500000,0.220000,58.500000,19.628000,82689,9
2650362253,80,3232270633,43127,6,13312,63488,22357.333984,6.520000,48.459999,21.216002,134144,9
2650362253,443,3232270633,41477,6,12033,15360,13781.500000,6.180000,88.419998,28.099998,82689,9
2650362253,80,3232270633,43130,6,13312,63488,22357.333984,6.880000,67.279999,28.615999,134144,9
2650362253,443,3232270633,41480,6,12033,15360,13781.500000,6.360000,78.320000,29.327999,82689,9
2650362253,80,3232270633,43133,6,13312,63488,22357.333984,3.840000,55.540001,22.819998,134144,9
2650362253,443,3232270633,41483,6,12033,15360,13781.500000,6.280000,81.379997,26.756001,82689,9
874413886,443,3232270767,60653,6,2305,15360,12160.166992,6.620000,58.759998,32.780003,72961,8
2650362253,80,3232270633,43136,6,13312,63488,22357.333984,0.080000,94.339996,35.848000,134144,9
315164076,443,3232270767,54273,6,13312,56325,34818.500000,1.040000,7.560000,3.276000,208911,6
2650362253,443,3232270633,41528,6,13312,15104,13610.666992,0.060000,26.400000,9.388000,81664,9
2650362253,80,3232270633,43181,6,13312,63488,22357.333984,6.220000,33.560001,15.024000,134144,9
2650362253,443,3232270633,41531,6,12033,15360,13781.500000,0.080000,43.939999,15.764000,82689,9
2650362253,80,3232270633,43184,6,13312,63488,22357.333984,0.260000,34.599998,13.564000,134144,9
2650362253,443,3232270633,41534,6,12033,15360,13781.500000,6.100000,44.939999,18.228001,82689,9
1834981542,443,3232270633,34380,6,12033,15360,13781.500000,0.340000,82.320000,32.096001,82689,8
920938016,443,3232270767,59987,6,7681,64768,34348.667969,6.500000,8.400000,7.356000,206092,9
2650362253,443,3232270633,41571,6,12033,15360,13440.166992,0.360000,12.360000,6.488000,80641,9
2650362253,443,3232270633,41586,6,13312,15104,13610.666992,0.080000,34.500000,10.700000,81664,9
2650362253,80,3232270633,43249,6,13312,63488,22016.000000,0.080000,93.839996,24.152000,132096,9
2650362253,443,3232270633,41599,6,12033,15360,13781.500000,6.140000,63.980000,25.084000,82689,9
2650362253,80,3232270633,43267,6,13312,63488,22357.333984,0.080000,32.580002,9.560000,134144,9
2650362253,443,3232270633,41626,6,13312,15104,13610.666992,0.080000,124.860001,27.656000,81664,9
2650362253,443,3232270633,41641,6,13312,15104,13610.666992,6.380000,27.299999,13.584000,81664,9
587026249,443,3232270767,42490,6,13312,63744,24576.000000,6.100000,70.660004,32.736000,147456,9
1834981542,443,3232270633,34504,6,12033,15360,13781.500000,6.180000,69.519997,32.444000,82689,8
920148951,443,3232270767,34006,6,56325,56325,56325.000000,1.520000,10.300000,5.476000,337950,6
2650362253,80,3232270633,43330,6,13312,63488,22357.333984,6.440000,110.120003,32.348000,134144,9
2650362253,80,3232270633,43424,6,13312,63488,22357.333984,0.300000,40.459999,18.348000,134144,9
2650362253,443,3232270633,41774,6,12033,15360,13781.500000,6.040000,94.260002,27.888000,82689,9
232897832,80,3232270675,39920,6,13312,61952,22101.333984,6.160000,32.680000,11.644000,132608,8
2650362253,80,3232270633,43483,6,13312,63488,22016.000000,0.080000,77.580002,22.363998,132096,9
2650362253,443,3232270633,41833,6,12033,15360,13781.500000,0.140000,46.980000,18.780001,82689,9
915700881,443,3232270845,50538,6,11776,21248,15701.333008,0.100000,35.980000,12.604000,94208,10
64590809,443,3232270764,37654,6,13312,25088,21162.666016,0.120000,349661.437500,69936.468750,126976,10
2650362253,80,3232270633,43555,6,13312,63488,22357.333984,6.300000,172.839996,51.532001,134144,9
2650362253,443,3232270633,41905,6,12033,15360,13781.500000,5.900000,78.760002,40.048000,82689,9
2650362253,443,3232270633,41949,6,12033,15360,13738.833008,0.100000,59.320000,26.559999,82433,10
888114628,443,3232270643,64078,6,11522,16384,12757.666992,0.180000,71.300003,29.247999,76546,8
2650362253,80,3232270633,43611,6,13312,63488,22016.000000,0.300000,29.860001,11.808000,132096,9
2650362253,443,3232270633,41961,6,12033,15360,13781.500000,0.100000,49.820000,20.912001,82689,9
3091825371,443,3232270764,51230,6,13312,40704,18773.666016,6.160000,25.840000,10.316000,112642,9
2650362253,80,3232270633,43614,6,13312,63488,22357.333984,5.840000,87.720001,30.620001,134144,9
2650362253,443,3232270633,41964,6,12033,15360,13781.500000,6.300000,40.720001,17.228001,82689,9
2650362253,80,3232270633,43617,6,13312,63488,22357.333984,6.120000,46.099998,18.076000,134144,9
2650362253,443,3232270633,41967,6,12033,15360,13781.500000,6.340000,67.139999,30.176001,82689,9
2650362253,80,3232270633,43620,6,13312,63488,22357.333984,6.560000,37.740002,16.667999,134144,9
2650362253,443,3232270633,41970,6,12033,15360,13781.500000,6.420000,69.360001,27.868002,82689,9
315259994,443,3232270767,40127,6,13312,56325,49156.167969,1.520000,7.980000,4.804000,294937,6
874509410,443,3232270670,58995,6,13312,63744,22058.666016,0.080000,66.919998,18.804001,132352,8
2650362253,80,3232270633,43657,6,13312,63488,22357.333984,0.120000,41.980000,17.968000,134144,9
2650362253,443,3232270633,42007,6,12033,15360,13781.500000,0.080000,180.899994,42.587997,82689,9
2650362253,80,3232270633,43660,6,13312,63488,22357.333984,0.500000,35.320000,13.564000,134144,9
2650362253,443,3232270633,42010,6,12033,15360,13781.500000,6.180000,89.120003,29.896000,82689,9
2650362253,80,3232270633,43663,6,13312,63488,22357.333984,6.860000,74.379997,30.068001,134144,9
2650362253,443,3232270633,42013,6,12033,15360,13781.500000,6.400000,106.379997,35.084000,82689,9
2650362253,80,3232270633,43666,6,13312,63488,22357.333984,6.480000,46.919998,18.596001,134144,9
2650362253,443,3232270633,42016,6,12033,15360,13781.500000,6.360000,33.500000,13.132000,82689,9
2650362253,80,3232270633,43669,6,13312,63488,22357.333984,0.260000,39.119999,16.784000,134144,9
2650362253,443,3232270633,42019,6,12033,15360,13781.500000,0.080000,53.480000,16.691999,82689,9
2650362253,80,3232270633,43672,6,13312,63488,22357.333984,6.140000,20.020000,11.636000,134144,9
2650362253,443,3232270633,42022,6,12033,15360,13781.500000,6.200000,90.360001,27.068001,82689,9
2650362253,80,3232270633,43676,6,13312,63488,22357.333984,6.500000,58.160000,23.348001,134144,9
586588117,443,3232270767,41741,6,2305,26368,14336.166992,6.260000,67.459999,38.492001,86017,9
2650362253,443,3232270633,42026,6,12033,15360,13781.500000,0.360000,115.139999,44.124001,82689,9
1834981442,443,3232270633,54579,6,13312,15360,14549.666992,6.640000,313.459991,97.840004,87298,8
874511231,443,3232270767,37931,6,13312,13312,13312.000000,0.100000,6.520000,3.816000,79872,6
2650362253,443,3232270633,42064,6,12033,15360,13738.833008,6.240000,16.520000,8.600000,82433,10
874446577,443,3232270767,40134,6,13312,63744,22400.000000,5.980000,31.400000,17.688000,134400,8
586588117,443,3232270767,41744,6,2305,26368,14336.166992,12.900000,44.020000,24.416000,86017,9
2650362253,80,3232270633,43717,6,13312,63488,22357.333984,6.100000,45.360001,14.204000,134144,9
2650362253,443,3232270633,42067,6,12033,15360,13781.500000,6.080000,53.740002,21.128000,82689,9
2650362253,443,3232270633,42082,6,12033,15360,13568.333008,0.280000,9595900.000000,1919217.875000,81410,8
2650362253,80,3232270633,43735,6,13312,63488,22357.333984,5.600000,46.200001,15.576000,134144,9
2650362253,443,3232270633,42085,6,12033,15360,13781.500000,6.180000,49.480000,21.308001,82689,9
1834981542,443,3232270633,34885,6,11776,22784,14378.666992,0.140000,31.480000,13.844000,86272,9
2650362253,80,3232270633,43738,6,13312,63488,22357.333984,6.400000,25.200001,10.880000,134144,9
2650362253,443,3232270633,42088,6,12033,15360,13781.500000,0.100000,45.799999,15.960000,82689,9
2650362253,80,3232270633,43741,6,13312,63488,22357.333984,6.280000,42.320000,20.400000,134144,9
2650362253,443,3232270633,42091,6,12033,15360,13781.500000,6.280000,45.799999,16.903999,82689,9
2650362253,80,3232270633,43744,6,13312,63488,22357.333984,0.280000,35.060001,13.512000,134144,9
2650362253,443,3232270633,42094,6,12033,15360,13781.500000,6.200000,51.900002,20.612000,82689,9
2650362253,80,3232270633,43763,6,13312,63488,22357.333984,6.560000,81.300003,25.784000,134144,9
2650362253,443,3232270633,42113,6,12033,15360,13781.500000,0.320000,52.080002,23.719999,82689,9
753801991,8443,3232270819,46348,6,13312,15360,14208.333008,6.200000,32.900002,18.424000,85250,8
2650362253,443,3232270633,42134,6,12033,15360,13440.166992,6.160000,46.740002,18.892000,80641,9
2650362253,80,3232270633,43787,6,13312,63488,22357.333984,6.840000,54.560001,24.336000,134144,9
2650362253,443,3232270633,42137,6,12033,15360,13781.500000,6.040000,77.760002,32.799999,82689,9
2650362253,80,3232270633,43790,6,13312,63488,22357.333984,6.180000,30.840000,16.072001,134144,9
2650362253,443,3232270633,42140,6,12033,15360,13781.500000,0.080000,53.619999,14.540000,82689,9
2650362253,80,3232270633,43793,6,13312,63488,22357.333984,0.100000,25.299999,11.880000,134144,9
2650362253,443,3232270633,42143,6,12033,15360,13781.500000,0.520000,51.639999,21.520000,82689,9
2650362253,80,3232270633,43796,6,13312,63488,22357.333984,6.280000,53.099998,18.316000,134144,9
2650362253,443,3232270633,42146,6,12033,15360,13781.500000,6.780000,65.339996,23.596001,82689,9
1834981442,443,3232270633,54704,6,13312,15360,14208.333008,0.620000,62.380001,21.063999,85250,8
1138552924,443,3232270675,33196,6,11776,64768,21461.333984,6.060000,58.320000,19.268000,128768,8
874418549,443,3232270767,34340,6,13312,52483,23339.166016,0.260000,78.940002,19.996000,140035,9
315327982,443,3232270767,44362,6,13312,13312,13312.000000,0.120000,6.480000,5.048000,79872,6
2650362253,443,3232270633,42207,6,13312,15104,13610.666992,6.120000,32.860001,12.876000,81664,9
2650362253,443,3232270633,42216,6,12033,15360,13440.166992,5.900000,32.919998,14.664000,80641,9
2650362253,80,3232270633,43881,6,13312,43777,18389.500000,0.060000,25.299999,10.792000,110337,9
2650362253,80,3232270633,43897,6,13312,63488,22357.333984,7.020000,127.279999,41.548000,134144,9
2650362253,443,3232270633,42247,6,12033,15360,13781.500000,6.660000,65.379997,22.096001,82689,9
2650362253,80,3232270633,43925,6,13312,63488,22357.333984,6.660000,256.019989,66.484001,134144,9
2650362253,443,3232270633,42275,6,12033,15360,13781.500000,6.280000,125.279999,39.323997,82689,9
1834981442,443,3232270633,54828,6,13312,15360,14208.333008,0.380000,97.519997,45.607998,85250,8
2650362253,443,3232270633,42281,6,12033,15360,13440.166992,6.220000,20.920000,10.952000,80641,9
2915483749,4431,3232270845,39148,6,13312,15360,14208.333008,0.140000,48.299999,22.819998,85250,11
2650362253,80,3232270633,43947,6,13312,43777,18389.500000,6.120000,157.759995,40.380001,110337,9
2650362253,443,3232270633,42297,6,12033,15360,13781.500000,6.240000,197.139999,48.632004,82689,9
1834981542,443,3232270633,35133,6,7681,47616,20395.166016,13.020000,142.759995,53.756001,122371,10
2650362253,443,3232270633,42307,6,12033,15360,13568.333008,0.320000,9619675.000000,1923965.125000,81410,8
910501276,443,3232270662,61333,6,11776,44288,29141.666016,0.620000,86.919998,46.472004,174850,10
874756064,8443,3232270819,51187,6,13312,15360,14208.333008,6.180000,139.059998,47.399998,85250,8
2650362253,80,3232270633,44012,6,13312,43777,18730.833984,0.080000,175.759995,40.304001,112385,10
2650362253,443,3232270633,42362,6,12033,15360,13781.500000,5.980000,79.519997,24.811998,82689,9
2650362253,80,3232270633,44027,6,13312,63488,22016.000000,6.080000,53.680000,17.180000,132096,9
2650362253,443,3232270633,42377,6,12033,15360,13781.500000,0.280000,57.419998,16.680000,82689,9
2650362253,443,3232270633,42381,6,12033,15360,13568.333008,6.440000,9628891.000000,1925805.000000,81410,8
753381544,443,3232270668,58341,6,13312,49152,20650.666016,0.320000,236.660004,56.700001,123904,9
886492597,443,3232270767,46277,6,13312,13312,13312.000000,0.100000,6.400000,5.044000,79872,6
2650362253,80,3232270633,44040,6,13312,43777,18389.500000,0.100000,47.060001,17.827999,110337,9
2650362253,443,3232270633,42390,6,12033,15360,13781.500000,6.240000,83.160004,28.259998,82689,9
2650362253,80,3232270633,44046,6,13312,63488,22016.000000,0.300000,52.700001,16.011999,132096,9
2650362253,443,3232270633,42396,6,12033,15360,13781.500000,0.260000,56.520000,19.115999,82689,9
2650362253,80,3232270633,44062,6,13312,43777,18389.500000,0.480000,28.879999,12.424000,110337,9
2650362253,80,3232270633,44067,6,13312,43777,18389.500000,0.480000,34.360001,17.568001,110337,9
1834981542,443,3232270633,35260,6,12033,15360,13440.166992,6.400000,70.739998,37.211998,80641,8
2650362253,80,3232270633,44097,6,13312,63488,22357.333984,0.100000,33.860001,13.996000,134144,9
1059072231,443,3232270767,53638,6,13312,56325,49156.167969,6.140000,1925.339966,390.648010,294937,6
2650362253,443,3232270633,42456,6,13312,15360,13952.000000,0.060000,147.139999,35.076000,83712,10
2650362253,80,3232270633,44121,6,13312,43777,18730.833984,6.360000,98.400002,26.528000,112385,10
2650362253,443,3232270633,42483,6,13312,15360,13952.000000,0.100000,9651054.000000,1930220.250000,83712,9
2650362253,80,3232270633,44142,6,13312,63488,22016.000000,6.520000,71.440002,19.848000,132096,9
578096573,443,3232270845,41710,6,4353,15360,12160.166992,0.080000,12.720000,5.220000,72961,8
2650362253,80,3232270633,44199,6,13312,43777,18389.500000,6.060000,60.700001,20.247999,110337,9
2650362253,443,3232270633,42549,6,12033,15360,13781.500000,0.060000,94.099998,27.191999,82689,9
865177372,443,3232270627,57416,6,13312,51205,40878.000000,6.200000,47.040001,20.143999,245268,7
232899427,443,3232270778,58994,6,10753,13312,12885.500000,6.000000,25.440001,12.800000,77313,7
885654050,443,3232270842,51854,6,22784,56325,34564.832031,1.540000,8.300000,5.128000,207389,10
885654050,443,3232270842,51856,6,13312,58369,21504.166016,0.140000,44.599998,17.676001,129025,8
2650362253,80,3232270633,44257,6,13312,63488,22698.666016,6.300000,9675736.000000,1935190.000000,136192,8
2650362253,443,3232270633,42607,6,12033,15360,13781.500000,6.360000,113.820000,34.360001,82689,9
2650362253,80,3232270633,44260,6,13312,63488,22357.333984,6.380000,25.080000,11.700000,134144,9
2650362253,443,3232270633,42610,6,12033,15360,13781.500000,5.940000,77.139999,34.944000,82689,9
2398822468,80,3232270639,41380,6,13312,30208,19072.166016,6.920000,59.099998,31.448000,114433,9
315164076,443,3232270767,54305,6,5633,56325,40707.500000,6.700000,2062.100098,418.675995,244245,7
3232270650,55443,3232270842,49320,6,13312,47360,20438.166016,0.100000,95.239998,23.872000,122629,9
1834981442,443,3232270633,55202,6,13312,15104,13610.666992,0.200000,9.360000,6.236000,81664,8
2650362253,80,3232270633,44354,6,13312,63488,22357.333984,0.100000,176.820007,44.271999,134144,9
2650362253,443,3232270633,42704,6,12033,15360,13781.500000,0.320000,66.500000,19.160000,82689,9
2650362253,80,3232270633,44357,6,13312,63488,22357.333984,6.020000,25.860001,12.824000,134144,9
2650362253,443,3232270633,42707,6,12033,15360,13781.500000,0.080000,41.860001,14.900000,82689,9
2650362253,80,3232270633,44360,6,13312,63488,22357.333984,0.280000,39.060001,14.296000,134144,9
2650362253,443,3232270633,42710,6,12033,15360,13781.500000,0.320000,51.860001,18.271999,82689,9
2650362253,80,3232270633,44363,6,13312,63488,22357.333984,6.240000,36.040001,14.864000,134144,9
2650362253,443,3232270633,42713,6,12033,15360,13781.500000,6.540000,51.099998,18.280001,82689,9
910923043,443,3232270767,34908,6,2305,26368,14336.166992,6.140000,42.680000,21.491999,86017,9
586811708,443,3232270767,40770,6,13312,56325,49156.167969,1.520000,7.400000,5.792000,294937,6
2650362253,80,3232270633,44384,6,13312,63488,22357.333984,1.060000,99.440002,26.483999,134144,9
2650362253,80,3232270633,44399,6,13312,63488,22357.333984,0.080000,50.000000,15.636000,134144,9
2650362253,443,3232270633,42768,6,12033,15360,13738.833008,7.100000,19.299999,11.320000,82433,10
2650362253,80,3232270633,44429,6,13312,63488,22357.333984,0.100000,25.520000,11.636000,134144,9
2650362253,443,3232270633,42844,6,13312,15104,13610.666992,0.060000,43.639999,11.688000,81664,9
232899432,443,3232270778,59846,6,10753,15360,13568.166992,0.080000,44.840000,12.736000,81409,8
921142385,443,3232270764,33416,6,11776,62208,21034.666016,0.300000,13.300000,8.228000,126208,8
921011736,443,3232270767,32826,6,13312,56325,49156.167969,1.520000,1921.839966,387.851990,294937,6
2915483749,4431,3232270845,39240,6,13312,15360,14208.333008,0.100000,90.779999,35.132000,85250,11
910777379,443,3232270767,43653,6,13312,46336,19157.333984,6.300000,30.719999,12.016000,114944,8
2650362253,80,3232270633,44633,6,13312,43777,18389.500000,6.400000,117.779999,32.695999,110337,9
918253606,443,3232270759,51552,6,11776,36097,23082.833984,6.340000,94.739998,32.807999,138497,9
2650362253,443,3232270633,42983,6,12033,15360,13781.500000,0.280000,158.000000,54.439999,82689,9
2650362253,80,3232270633,44651,6,13312,43777,18730.833984,0.460000,20.180000,10.884000,112385,10
2650362253,443,3232270633,43024,6,13312,15104,13610.666992,0.220000,53.380001,14.528000,81664,9
232897983,443,3232270764,53490,6,13312,51205,25943.000000,0.100000,6505.439941,2397.031982,155658,7
232897983,443,3232270764,53484,6,13312,13312,13312.000000,6.540000,11903.700195,2399.644043,79872,6
232897983,443,3232270764,53488,6,13312,13312,13312.000000,6.900000,11917.780273,2408.760010,79872,6
232897983,443,3232270764,53480,6,13312,13312,13312.000000,0.100000,11918.160156,2847.864014,79872,6
232897983,443,3232270764,53478,6,13312,13312,13312.000000,0.100000,14256.719727,2863.248291,79872,6
232897983,443,3232270764,53468,6,13312,13312,13312.000000,6.220000,2133.520020,465.071991,79872,6
232897983,443,3232270764,53482,6,13312,13312,13312.000000,0.100000,11998.400391,2872.720215,79872,6
232897983,443,3232270764,53470,6,13312,51205,25943.000000,0.280000,8862.400391,1785.391968,155658,7
232897983,443,3232270764,53486,6,13312,13312,13312.000000,6.400000,14296.059570,2896.088379,79872,6
232897983,443,3232270764,53474,6,13312,13312,13312.000000,0.100000,2375.800049,493.792023,79872,6
232897983,443,3232270764,53472,6,13312,13312,13312.000000,6.460000,105.440002,45.767998,79872,6
232897983,443,3232270764,53492,6,13312,13312,13312.000000,6.280000,131.820007,54.716000,79872,6
232897856,443,3232270764,38172,6,13312,13312,13312.000000,0.080000,2154.300049,481.576019,79872,6
232897856,443,3232270764,38174,6,13312,13312,13312.000000,6.180000,137.199997,61.212002,79872,6
805179052,443,3232270631,38448,6,11776,29696,15018.666992,6.000000,73.860001,21.916000,90112,8
865177372,443,3232270627,57425,6,13312,22273,15488.166992,6.480000,29.400000,16.091999,92929,8
232899692,443,3232270675,56764,6,13312,15360,13867.000000,6.120000,45.700001,17.087999,83202,8
586806752,443,3232270767,43991,6,13312,56325,41987.332031,1.540000,3480.520020,701.459961,251924,6
2398824739,80,3232270653,41940,6,13312,45824,24107.000000,0.360000,193620.062500,40106.167969,144642,9
2650362253,443,3232270633,43113,6,13312,15104,13610.666992,0.080000,71.320000,18.684000,81664,9
2650362253,80,3232270633,44772,6,13312,63488,22357.333984,0.100000,64.379997,28.452000,134144,9
2650362253,443,3232270633,43122,6,12033,15360,13781.500000,6.420000,86.160004,26.584000,82689,9
2650362253,80,3232270633,44805,6,13312,63488,22357.333984,0.240000,88.820000,46.376003,134144,9
2650362253,443,3232270633,43155,6,12033,15360,13781.500000,0.260000,93.699997,25.116001,82689,9
2650362253,80,3232270633,44808,6,13312,63488,22357.333984,0.080000,27.160000,11.880000,134144,9
2650362253,443,3232270633,43158,6,12033,15360,13781.500000,0.360000,46.439999,21.748001,82689,9
2899944714,443,3232270799,42118,6,13312,63234,22784.333984,0.100000,196625.375000,39334.488281,136706,9
1834981542,443,3232270633,36004,6,12033,15360,13781.500000,0.100000,51.000000,21.728001,82689,8
2650362253,80,3232270633,44830,6,13312,43777,18730.833984,5.940000,25.620001,11.692000,112385,10
2650362253,443,3232270633,43180,6,12033,15360,13781.500000,6.280000,39.360001,14.388000,82689,9
2650362253,80,3232270633,44833,6,13312,63488,22357.333984,0.140000,40.860001,15.888000,134144,9
2650362253,443,3232270633,43183,6,12033,15360,13781.500000,0.340000,120.580002,34.375999,82689,9
2650362253,80,3232270633,44836,6,13312,63488,22357.333984,6.160000,24.940001,12.736000,134144,9
2650362253,443,3232270633,43186,6,12033,15360,13781.500000,6.340000,47.840000,16.327999,82689,9
2650362253,80,3232270633,44839,6,13312,63488,22357.333984,6.180000,30.980000,15.376000,134144,9
2650362253,443,3232270633,43189,6,12033,15360,13781.500000,0.060000,64.599998,21.983999,82689,9
2650362253,80,3232270633,44842,6,13312,63488,22357.333984,6.220000,31.559999,15.344000,134144,9
2650362253,443,3232270633,43192,6,12033,15360,13781.500000,6.500000,82.620003,25.900002,82689,9
232899382,443,3232270678,46058,6,10753,15360,13568.166992,0.180000,51.320000,22.632000,81409,8
2650362253,443,3232270633,43204,6,12033,15360,13440.166992,0.080000,45.900002,12.208000,80641,9
872524887,443,3232270764,53154,6,13312,63232,27221.333984,0.120000,22.900000,11.316000,163328,9
2650362253,80,3232270633,44870,6,13312,63488,22357.333984,0.100000,46.180000,17.940001,134144,9
2650362253,443,3232270633,43220,6,12033,15360,13781.500000,0.340000,45.900002,17.032000,82689,9
2650362253,80,3232270633,44873,6,13312,63488,22357.333984,0.340000,26.000000,9.480000,134144,9
2650362253,443,3232270633,43223,6,12033,15360,13781.500000,6.140000,58.799999,20.956001,82689,9
2650362253,80,3232270633,44876,6,13312,63488,22357.333984,6.160000,46.279999,16.875999,134144,9
2650362253,443,3232270633,43226,6,12033,15360,13781.500000,0.080000,52.480000,21.896000,82689,9
2650362253,80,3232270633,44879,6,13312,63488,22357.333984,0.080000,38.099998,12.848000,134144,9
2650362253,443,3232270633,43229,6,12033,15360,13781.500000,6.240000,93.440002,25.476002,82689,9
