src_ip_u32,src_port,dst_ip_u32,dst_port,proto,len_min,len_max,mean_len,iat_min_us,iat_max_us,mean_iat_us,total_len,flag_bits_sum
3232235809,8080,3232235969,50759,6,11776,12288,12032.000000,10.940000,148.979996,46.167999,72192,9
3232235969,50760,3232235971,5357,6,1281,12288,8448.666992,5.280000,8.420000,6.528000,50692,9
3232235777,41952,3232235971,63776,6,11776,56832,20181.333984,6.740000,7.540000,7.000000,121088,9
3232235777,49152,3232235971,63777,6,1796,59136,18518.000000,5.060000,8.120000,6.064000,111108,9
3232235777,41952,3232235971,63778,6,2561,14080,11136.166992,8.320000,12.840000,10.404000,66817,9
3232235777,41952,3232235971,63779,6,11776,56832,20181.333984,5.260000,16.100000,10.852000,121088,9
3232235777,41952,3232235971,63780,6,2561,14080,11136.166992,5.440000,7.880000,6.732000,66817,9
3232235809,80,3232235969,50761,6,11776,12288,12032.000000,5.440000,275.880005,83.547997,72192,9
3232235809,8080,3232235969,50762,6,11776,12288,12032.000000,4.960000,41.919998,20.156000,72192,9
3232235809,8080,3232235969,50763,6,11776,12288,12032.000000,5.060000,45.340000,23.312000,72192,9
3232235809,80,3232235969,50764,6,11776,12288,12032.000000,9.500000,108.779999,36.756001,72192,9
3232235809,8080,3232235969,50765,6,11776,12288,12032.000000,5.320000,91.220001,30.832001,72192,9
3232235809,8080,3232235969,50766,6,11776,12288,12032.000000,4.880000,72.080002,30.639999,72192,9
3232235809,8080,3232235969,50768,6,11776,12288,12032.000000,4.880000,61.880001,20.959999,72192,9
3232235809,8080,3232235969,50769,6,11776,12288,12032.000000,5.240000,92.360001,25.660002,72192,9
3232235809,80,3232235969,50770,6,11776,12288,12032.000000,5.300000,63.020000,31.271999,72192,9
3232235809,8080,3232235969,50771,6,11776,12288,12032.000000,5.380000,29.760000,16.804001,72192,9
3232235809,8080,3232235969,50772,6,11776,12288,12032.000000,6.340000,29.680000,15.464000,72192,9
3232235809,80,3232235969,50773,6,11776,12288,12032.000000,5.280000,80.860001,26.496000,72192,9
3232235777,41952,3232235971,63787,6,11776,56832,20181.333984,8.040000,17.360001,10.644000,121088,9
881588989,443,3232235971,63788,6,11776,56325,34476.332031,5.020000,33.459999,12.636000,206858,10
3232235777,41952,3232235971,63789,6,2561,14080,11136.166992,4.960000,7.700000,6.296000,66817,9
3232235969,50774,3232235971,5357,6,1281,12288,8448.666992,10.400000,14.140000,12.020000,50692,9
3232235777,49152,3232235971,63790,6,1796,59136,18518.000000,5.060000,9.700000,7.160000,111108,9
3232235777,41952,3232235971,63791,6,11776,56832,20181.333984,4.960000,21.400000,9.400000,121088,9
3232235777,41952,3232235971,63792,6,2561,14080,11136.166992,4.920000,8.680000,6.228000,66817,9
3232235809,8080,3232235969,50775,6,11776,12288,12032.000000,6.660000,72.160004,23.108002,72192,9
3232235809,8080,3232235969,50776,6,11776,12288,12032.000000,6.320000,110.800003,38.988003,72192,9
3232235809,8080,3232235969,50778,6,11776,12288,12032.000000,5.020000,61.599998,21.636002,72192,9
3232235809,8080,3232235969,50780,6,11776,12288,12032.000000,5.100000,64.099998,26.868002,72192,9
3232235809,8080,3232235969,50781,6,11776,12288,12032.000000,5.200000,125.260002,41.963997,72192,9
3232235809,8080,3232235969,50783,6,11776,12288,12032.000000,8.200000,96.419998,42.043999,72192,9
3232235809,8080,3232235969,50784,6,11776,12288,12032.000000,4.940000,74.180000,26.123999,72192,9
3232235809,80,3232235969,50785,6,11776,12288,12032.000000,4.960000,67.099998,21.076002,72192,9
3232235809,8080,3232235969,50786,6,11776,12288,12032.000000,10.400000,77.440002,40.504002,72192,9
3232235809,8080,3232235969,50787,6,11776,12288,12032.000000,5.980000,437.299988,107.564003,72192,9
3232235777,49152,3232235971,63800,6,1796,59136,18518.000000,4.940000,14.740000,7.284000,111108,9
3232235777,41952,3232235971,63801,6,11776,56832,20181.333984,8.300000,11.860000,10.548000,121088,9
3232235969,50788,3232235971,5357,6,1281,12288,8448.666992,4.880000,9.400000,6.588000,50692,9
3232235777,41952,3232235971,63802,6,11776,56832,20181.333984,4.760000,99.919998,24.400000,121088,9
3232235777,41952,3232235971,63803,6,2561,14080,11136.166992,9.400000,36.459999,18.788000,66817,9
3232235777,41952,3232235971,63804,6,2561,14080,11136.166992,7.500000,74.559998,29.664000,66817,9
3232235809,8080,3232235969,50790,6,11776,12288,12032.000000,7.300000,46.220001,22.184000,72192,9
3232235809,8080,3232235969,50791,6,11776,12288,12032.000000,6.820000,76.720001,35.803997,72192,9
879905614,443,3232235971,63806,6,11776,64512,35927.000000,6.280000,46.959999,17.507999,215562,8
3232235809,8080,3232235969,50793,6,11776,12288,12032.000000,7.380000,73.220001,32.723999,72192,9
881588989,443,3232235971,63807,6,11776,56325,27051.500000,5.340000,135.820007,31.832001,162309,9
3232235809,8080,3232235969,50794,6,11776,12288,12032.000000,7.480000,124.980003,48.776001,72192,9
3232235809,80,3232235969,50795,6,11776,12288,12032.000000,4.900000,72.099998,23.680000,72192,9
3232235809,8080,3232235969,50796,6,11776,12288,12032.000000,10.060000,66.839996,29.020000,72192,9
3232235809,8080,3232235969,50797,6,11776,12288,12032.000000,5.980000,47.160000,23.763998,72192,9
881588989,443,3232235971,63809,6,11776,56325,27051.500000,5.380000,181.399994,65.683998,162309,9
3232235809,8080,3232235969,50799,6,11776,12288,12032.000000,4.860000,37.340000,18.728001,72192,9
3232235809,8080,3232235969,50800,6,11776,12288,12032.000000,4.900000,67.660004,26.339998,72192,9
3232235969,50802,3232235971,5357,6,1281,12288,8448.666992,9.160000,17.740000,12.668000,50692,9
3232235777,49152,3232235971,63814,6,1796,59136,18518.000000,4.920000,9.860000,6.980000,111108,9
3232235777,41952,3232235971,63815,6,11776,56832,20181.333984,6.180000,77.220001,24.752001,121088,9
3232235809,8080,3232235969,50803,6,11776,12288,12032.000000,4.980000,245.619995,89.524010,72192,9
3232235777,41952,3232235971,63816,6,2561,14080,11136.166992,5.360000,8.960000,6.508000,66817,9
3232235809,8080,3232235969,50804,6,11776,12288,12032.000000,4.860000,254.320007,95.852005,72192,9
3232235809,8080,3232235969,50806,6,11776,12288,12032.000000,6.400000,81.959999,32.264000,72192,9
3232235809,8080,3232235969,50807,6,11776,12288,12032.000000,5.380000,86.080002,33.059998,72192,9
3232235809,8080,3232235969,50809,6,11776,12288,12032.000000,4.980000,157.080002,49.764000,72192,9
3232235809,8080,3232235969,50810,6,11776,12288,12032.000000,5.560000,169.520004,45.984001,72192,9
3232235809,8080,3232235969,50812,6,11776,12288,12032.000000,4.900000,48.099998,17.016001,72192,9
3232235809,8080,3232235969,50813,6,11776,12288,12032.000000,6.700000,107.879997,49.436001,72192,9
3232235809,80,3232235969,50814,6,11776,12288,12032.000000,4.900000,68.360001,25.276001,72192,9
3232235809,8080,3232235969,50815,6,11776,12288,12032.000000,6.420000,79.260002,27.664000,72192,9
3232235969,50817,3232235971,5357,6,1281,12288,8448.666992,5.720000,11.700000,9.348000,50692,9
3232235809,8080,3232235969,50816,6,11776,12288,12032.000000,5.040000,156.839996,68.639999,72192,9
3232235777,41952,3232235971,63827,6,11776,56832,20181.333984,4.980000,8.060000,6.088000,121088,9
881588989,443,3232235971,63822,6,11776,56325,27307.500000,5.160000,787.020020,178.800003,163845,9
3232235777,41952,3232235971,63828,6,2561,14080,11136.166992,7.480000,12.880000,9.916000,66817,9
3232235809,80,3232235969,50818,6,11776,12288,12032.000000,6.800000,422.739990,108.004005,72192,9
3232235777,49152,3232235971,63831,6,1796,59136,18518.000000,5.000000,9.440000,6.720000,111108,9
3232235809,8080,3232235969,50819,6,11776,12288,12032.000000,9.900000,53.980000,20.028000,72192,9
3232235809,8080,3232235969,50820,6,11776,12288,12032.000000,5.200000,66.419998,23.483999,72192,9
3232235809,8080,3232235969,50822,6,11776,12288,12032.000000,4.940000,28.820000,12.912000,72192,9
3232235809,80,3232235969,50823,6,11776,12288,12032.000000,8.120000,82.540001,31.615999,72192,9
3232235809,8080,3232235969,50824,6,11776,12288,12032.000000,8.840000,90.339996,39.000000,72192,9
3232235809,8080,3232235969,50825,6,11776,12288,12032.000000,6.760000,47.220001,20.536001,72192,9
3232235809,80,3232235969,50826,6,11776,12288,12032.000000,5.820000,51.080002,23.059999,72192,9
3232235809,8080,3232235969,50827,6,11776,12288,12032.000000,12.260000,88.860001,34.268002,72192,9
3232235809,8080,3232235969,50828,6,11776,12288,12032.000000,6.880000,62.560001,29.236002,72192,9
3232235809,80,3232235969,50829,6,11776,12288,12032.000000,4.980000,26.360001,14.168000,72192,9
3232235809,8080,3232235969,50830,6,11776,12288,12032.000000,5.420000,88.660004,40.080002,72192,9
3232235777,41952,3232235971,63838,6,11776,56832,20181.333984,5.120000,21.840000,10.704000,121088,9
3232235777,41952,3232235971,63839,6,11776,56832,20181.333984,4.820000,34.639999,11.348000,121088,9
3232235777,41952,3232235971,63840,6,2561,14080,11136.166992,4.960000,7.160000,5.956000,66817,9
3232235969,50831,3232235971,5357,6,1281,12288,8448.666992,6.120000,17.700001,12.196000,50692,9
3232235777,41952,3232235971,63841,6,2561,41984,15786.833008,6.000000,12.080000,9.128000,94721,8
3232235777,49152,3232235971,63842,6,1796,59136,18518.000000,4.020000,8.800000,6.868000,111108,9
3232235809,8080,3232235969,50832,6,11776,12288,12032.000000,7.060000,165.960007,54.875999,72192,9
3232235777,41952,3232235969,50833,6,9729,14080,11989.500000,5.020000,7.660000,6.660000,71937,9
3232235809,80,3232235969,50834,6,11776,12288,12032.000000,4.920000,56.880001,22.876001,72192,9
3232235809,8080,3232235969,50835,6,11776,12288,12032.000000,5.880000,79.480003,25.859999,72192,9
3232235809,8080,3232235969,50836,6,11776,12288,12032.000000,8.680000,81.180000,36.984001,72192,9
3232235809,8080,3232235969,50838,6,11776,12288,12032.000000,7.780000,45.720001,27.888000,72192,9
3232235809,8080,3232235969,50839,6,11776,12288,12032.000000,6.540000,57.619999,27.708002,72192,9
3232235809,80,3232235969,50840,6,11776,12288,12032.000000,6.700000,78.919998,36.088001,72192,9
3232235809,8080,3232235969,50841,6,11776,12288,12032.000000,4.960000,56.540001,25.520000,72192,9
3232235809,8080,3232235969,50842,6,11776,12288,12032.000000,5.520000,48.900002,21.280001,72192,9
3232235809,80,3232235969,50843,6,11776,12288,12032.000000,5.020000,121.120003,37.924000,72192,9
3232235809,8080,3232235969,50844,6,11776,12288,12032.000000,5.040000,58.580002,20.736002,72192,9
3232235809,8080,3232235969,50845,6,11776,12288,12032.000000,5.760000,170.580002,57.071999,72192,9
3221233723,43,3232235956,52092,6,13312,34818,18304.333984,9.360000,97.900002,27.840000,109826,9
3221233723,43,3232235956,52090,6,13312,34818,18304.333984,7.960000,105.239998,37.507999,109826,9
3232235969,50847,3232235971,5357,6,1281,12288,8448.666992,5.180000,8.400000,6.200000,50692,9
3232235777,49152,3232235971,63849,6,1796,59136,18518.000000,8.120000,21.320000,12.716000,111108,9
3232235777,41952,3232235971,63850,6,11776,56832,20181.333984,4.880000,18.299999,8.056000,121088,9
3232235777,41952,3232235971,63851,6,2561,14080,11136.166992,7.020000,13.040000,9.768000,66817,9
3232235777,41952,3232235971,63852,6,11776,56832,20181.333984,4.880000,9.480000,6.232000,121088,9
3232235777,41952,3232235971,63853,6,2561,14080,11136.166992,5.020000,13.840000,9.484000,66817,9
3232235809,8080,3232235969,50848,6,11776,12288,12032.000000,6.000000,29.719999,14.260000,72192,9
3232235809,8080,3232235969,50849,6,11776,12288,12032.000000,5.700000,43.000000,20.888000,72192,9
3232235809,80,3232235969,50850,6,11776,12288,12032.000000,5.120000,76.120003,33.756001,72192,9
3232235809,8080,3232235969,50851,6,11776,12288,12032.000000,6.780000,54.259998,23.208000,72192,9
3232235809,8080,3232235969,50852,6,11776,12288,12032.000000,6.120000,61.419998,29.203999,72192,9
3232235809,80,3232235969,50853,6,11776,12288,12032.000000,5.120000,67.779999,27.888000,72192,9
3232235809,8080,3232235969,50854,6,11776,12288,12032.000000,6.500000,91.220001,33.571999,72192,9
3232235809,8080,3232235969,50855,6,11776,12288,12032.000000,5.040000,53.040001,23.992001,72192,9
3232235809,8080,3232235969,50857,6,11776,12288,12032.000000,4.980000,32.240002,20.160000,72192,9
3232235809,8080,3232235969,50858,6,11776,12288,12032.000000,5.040000,29.920000,15.880000,72192,9
3232235809,80,3232235969,50859,6,11776,12288,12032.000000,7.020000,39.400002,21.944000,72192,9
3232235969,50860,3232235971,5357,6,1281,12288,8448.666992,4.980000,8.360000,6.688000,50692,9
3232235777,49152,3232235971,63861,6,1796,59136,18518.000000,6.320000,16.240000,12.208000,111108,9
3232235809,8080,3232235969,50861,6,11776,12288,12032.000000,7.640000,66.559998,22.803999,72192,9
3232235777,41952,3232235971,63862,6,11776,56832,20181.333984,5.300000,8.300000,6.556000,121088,9
3232235777,41952,3232235971,63863,6,11776,56832,20181.333984,6.840000,11.180000,7.976000,121088,9
3232235777,41952,3232235971,63864,6,2561,14080,11136.166992,7.680000,44.060001,20.164000,66817,9
3232235777,41952,3232235971,63865,6,2561,14080,11136.166992,4.800000,63.320000,27.596001,66817,9
3232235809,8080,3232235969,50862,6,11776,12288,12032.000000,6.000000,511.700012,125.804001,72192,9
3232235809,8080,3232235969,50864,6,11776,12288,12032.000000,5.980000,29.299999,13.208000,72192,9
3232235809,8080,3232235969,50865,6,11776,12288,12032.000000,7.120000,49.220001,20.952000,72192,9
3232235809,8080,3232235969,50867,6,11776,12288,12032.000000,4.880000,77.599998,28.688000,72192,9
3232235809,8080,3232235969,50869,6,11776,12288,12032.000000,5.180000,69.199997,28.976000,72192,9
3232235809,8080,3232235969,50870,6,11776,12288,12032.000000,4.960000,61.020000,24.936001,72192,9
3232235809,8080,3232235969,50872,6,11776,12288,12032.000000,10.920000,72.900002,33.216000,72192,9
3232235809,8080,3232235969,50873,6,11776,12288,12032.000000,4.980000,43.119999,20.648001,72192,9
3232235809,80,3232235969,50874,6,11776,12288,12032.000000,7.000000,293.239990,70.532005,72192,9
3232235969,50876,3232235971,5357,6,1281,12288,8448.666992,5.000000,8.640000,7.228000,50692,9
3232235809,8080,3232235969,50875,6,11776,12288,12032.000000,4.980000,290.779999,74.712006,72192,9
3232235777,41952,3232235971,63872,6,11776,56832,20181.333984,4.980000,7.680000,6.436000,121088,9
3232235777,49152,3232235971,63873,6,1796,59136,18518.000000,4.880000,7.440000,5.876000,111108,9
3232235777,41952,3232235971,63874,6,11776,56832,20181.333984,4.880000,56.020000,20.600000,121088,9
3232235777,41952,3232235971,63875,6,2561,14080,11136.166992,6.880000,11.280000,8.728000,66817,9
3232235777,41952,3232235971,63876,6,2561,14080,11136.166992,5.000000,22.000000,9.816000,66817,9
3232235809,8080,3232235969,50877,6,11776,12288,12032.000000,5.400000,83.940002,29.691999,72192,9
3232235809,80,3232235969,50878,6,11776,12288,12032.000000,4.860000,29.760000,16.224001,72192,9
3232235809,8080,3232235969,50879,6,11776,12288,12032.000000,5.120000,53.759998,22.171999,72192,9
3232235809,8080,3232235969,50880,6,11776,12288,12032.000000,4.940000,43.779999,21.268000,72192,9
3232235809,8080,3232235969,50882,6,11776,12288,12032.000000,6.680000,70.180000,29.028002,72192,9
3232235809,8080,3232235969,50883,6,11776,12288,12032.000000,4.940000,42.360001,20.035999,72192,9
3232235809,80,3232235969,50884,6,11776,12288,12032.000000,6.020000,42.220001,20.256001,72192,9
3232235809,8080,3232235969,50885,6,11776,12288,12032.000000,5.200000,45.500000,19.976000,72192,9
3232235809,8080,3232235969,50886,6,11776,12288,12032.000000,5.580000,80.279999,30.659998,72192,9
3232235809,8080,3232235969,50888,6,11776,12288,12032.000000,5.060000,79.519997,27.691999,72192,9
3232235809,8080,3232235969,50889,6,11776,12288,12032.000000,7.440000,155.419998,47.256004,72192,9
3232235969,50890,3232235971,5357,6,1281,12288,8448.666992,5.180000,8.300000,6.772000,50692,9
3232235777,41952,3232235971,63883,6,11776,56832,20181.333984,4.860000,7.140000,5.632000,121088,9
3232235777,41952,3232235971,63884,6,11776,56832,20181.333984,5.220000,8.380000,6.212000,121088,9
3232235777,41952,3232235971,63885,6,2561,14080,11136.166992,7.120000,11.700000,9.356000,66817,9
3232235777,41952,3232235971,63886,6,2561,41984,15786.833008,5.180000,13.100000,8.860000,94721,8
3232235777,49152,3232235971,63887,6,1796,59136,18518.000000,4.880000,7.440000,6.212000,111108,9
3232235809,80,3232235969,50891,6,11776,12288,12032.000000,7.380000,153.940002,53.619999,72192,9
3232235809,8080,3232235969,50892,6,11776,12288,12032.000000,6.220000,70.220001,25.304001,72192,9
3232235809,8080,3232235969,50893,6,11776,12288,12032.000000,5.980000,52.820000,23.348001,72192,9
676193349,443,3232235971,63888,6,1793,56325,25473.833984,11.520000,173.160004,52.316002,152843,8
3232235809,8080,3232235969,50895,6,11776,12288,12032.000000,4.860000,329.100006,92.944008,72192,9
3232235809,8080,3232235969,50896,6,11776,12288,12032.000000,4.940000,152.020004,43.964001,72192,9
3232235809,80,3232235969,50897,6,11776,12288,12032.000000,4.880000,46.439999,21.603998,72192,9
3232235809,8080,3232235969,50898,6,11776,12288,12032.000000,4.900000,92.160004,34.848000,72192,9
3232235809,8080,3232235969,50899,6,11776,12288,12032.000000,10.700000,81.239998,36.007999,72192,9
3232235809,8080,3232235969,50901,6,11776,12288,12032.000000,5.140000,28.620001,12.504000,72192,9
3232235809,8080,3232235969,50902,6,11776,12288,12032.000000,4.920000,49.560001,18.944000,72192,9
3232235809,80,3232235969,50903,6,11776,12288,12032.000000,5.060000,79.940002,31.308001,72192,9
3232235777,41952,3232235971,63895,6,11776,56832,20181.333984,5.120000,8.160000,6.352000,121088,9
3232235969,50904,3232235971,5357,6,1281,12288,8448.666992,8.260000,12.760000,10.340000,50692,9
3232235777,49152,3232235971,63896,6,1796,59136,18518.000000,8.900000,15.460000,11.592000,111108,9
3232235777,41952,3232235971,63897,6,2561,14080,11136.166992,4.020000,11.760000,6.788000,66817,9
3232235777,41952,3232235971,63898,6,11776,56832,20181.333984,7.720000,18.180000,11.096000,121088,9
3232235777,41952,3232235971,63899,6,2561,14080,11136.166992,5.000000,7.660000,5.932000,66817,9
3232235809,8080,3232235969,50905,6,11776,12288,12032.000000,4.040000,37.480000,15.260000,72192,9
3232235809,8080,3232235969,50906,6,11776,12288,12032.000000,7.580000,63.520000,25.268002,72192,9
3232235809,80,3232235969,50907,6,11776,12288,12032.000000,5.140000,44.040001,21.063999,72192,9
3232235809,8080,3232235969,50908,6,11776,12288,12032.000000,5.060000,53.759998,21.736000,72192,9
3232235809,8080,3232235969,50909,6,11776,12288,12032.000000,6.920000,53.660000,21.500002,72192,9
3232235809,80,3232235969,50910,6,11776,12288,12032.000000,6.520000,45.759998,22.716002,72192,9
3232235809,8080,3232235969,50911,6,11776,12288,12032.000000,4.980000,103.839996,28.271999,72192,9
3232235809,8080,3232235969,50913,6,11776,12288,12032.000000,15.520000,36.939999,26.803999,72192,9
3232235809,8080,3232235969,50914,6,11776,12288,12032.000000,4.940000,72.860001,26.056000,72192,9
3232235809,80,3232235969,50915,6,11776,12288,12032.000000,9.040000,50.820000,26.019999,72192,9
3232235809,8080,3232235969,50916,6,11776,12288,12032.000000,4.940000,63.700001,28.179998,72192,9
3232235809,8080,3232235969,50917,6,11776,12288,12032.000000,4.800000,347.160004,84.044006,72192,9
3232235777,41952,3232235971,63906,6,11776,56832,20181.333984,5.220000,7.500000,6.332000,121088,9
3232235969,50918,3232235971,5357,6,1281,12288,8448.666992,11.100000,13.280000,12.248000,50692,9
3232235777,41952,3232235971,63907,6,2561,14080,11136.166992,4.760000,8.140000,6.140000,66817,9
3232235777,41952,3232235971,63908,6,11776,56832,20181.333984,5.080000,7.820000,6.176000,121088,9
3232235777,41952,3232235971,63909,6,2561,14080,11136.166992,5.260000,10.420000,7.316000,66817,9
3232235777,49152,3232235971,63910,6,1796,59136,18518.000000,5.240000,7.440000,5.980000,111108,9
3232235809,8080,3232235969,50920,6,11776,12288,12032.000000,4.920000,112.160004,37.500000,72192,9
3232235809,8080,3232235969,50921,6,11776,12288,12032.000000,4.960000,106.839996,44.512001,72192,9
3232235809,80,3232235969,50922,6,11776,12288,12032.000000,9.420000,58.400002,29.695999,72192,9
3232235809,8080,3232235969,50923,6,11776,12288,12032.000000,5.500000,52.459999,27.208000,72192,9
3232235809,8080,3232235969,50924,6,11776,12288,12032.000000,5.120000,45.759998,21.500002,72192,9
3232235809,8080,3232235969,50926,6,11776,12288,12032.000000,8.040000,93.720001,37.843998,72192,9
3232235809,8080,3232235969,50927,6,11776,12288,12032.000000,5.460000,71.839996,27.032000,72192,9
3232235809,80,3232235969,50928,6,11776,12288,12032.000000,6.040000,43.980000,22.228001,72192,9
3232235809,8080,3232235969,50929,6,11776,12288,12032.000000,6.500000,47.599998,23.488001,72192,9
3232235809,8080,3232235969,50930,6,11776,12288,12032.000000,5.240000,67.500000,26.956001,72192,9
3232235969,50932,3232235971,5357,6,1281,12288,8448.666992,4.960000,7.640000,6.116000,50692,9
3232235777,41952,3232235971,63917,6,11776,56832,20181.333984,5.040000,7.160000,6.332000,121088,9
3232235777,41952,3232235971,63918,6,2561,14080,11136.166992,5.800000,18.000000,10.628000,66817,9
3232235809,8080,3232235969,50933,6,11776,12288,12032.000000,4.900000,325.000000,96.835991,72192,9
3232235777,41952,3232235971,63920,6,11776,56832,20181.333984,4.980000,6.640000,5.640000,121088,9
3232235777,41952,3232235971,63921,6,2561,14080,11136.166992,4.860000,7.480000,5.808000,66817,9
3232235777,49152,3232235971,63922,6,1796,59136,18518.000000,8.620000,13.880000,10.340000,111108,9
3232235809,8080,3232235969,50934,6,11776,12288,12032.000000,4.860000,102.699997,42.383999,72192,9
3232235809,8080,3232235969,50936,6,11776,12288,12032.000000,5.100000,47.500000,20.412001,72192,9
3232235809,8080,3232235969,50937,6,11776,12288,12032.000000,9.980000,106.339996,40.056000,72192,9
3232235809,8080,3232235969,50939,6,11776,12288,12032.000000,6.800000,108.739998,38.011997,72192,9
3232235809,8080,3232235969,50940,6,11776,12288,12032.000000,4.960000,75.500000,28.380001,72192,9
3232235809,80,3232235969,50941,6,11776,12288,12032.000000,5.540000,74.519997,27.236002,72192,9
3232235809,8080,3232235969,50942,6,11776,12288,12032.000000,6.040000,28.139999,15.392000,72192,9
3232235809,8080,3232235969,50943,6,11776,12288,12032.000000,6.880000,43.880001,24.676001,72192,9
3232235809,80,3232235969,50944,6,11776,12288,12032.000000,5.040000,39.139999,18.931999,72192,9
3232235809,8080,3232235969,50945,6,11776,12288,12032.000000,7.520000,60.580002,22.912001,72192,9
3232235809,8080,3232235969,50946,6,11776,12288,12032.000000,4.960000,52.980000,19.323999,72192,9
3232235969,50947,3232235971,5357,6,1281,12288,8448.666992,4.860000,7.700000,6.268000,50692,9
3232235777,49152,3232235971,63928,6,1796,59136,18518.000000,4.940000,7.620000,6.264000,111108,9
884847943,443,3232235971,63929,6,9729,56325,19371.666016,7.720000,128.880005,43.243999,116230,8
3232235777,41952,3232235971,63933,6,2561,14080,11136.166992,7.600000,19.020000,14.660000,66817,9
3232235777,41952,3232235971,63934,6,2561,14080,11136.166992,6.620000,50.560001,22.072001,66817,9
3232235809,8080,3232235969,50949,6,11776,12288,12032.000000,6.440000,27.200001,14.364000,72192,9
3232235809,8080,3232235969,50950,6,11776,12288,12032.000000,9.720000,77.400002,37.219997,72192,9
3232235809,80,3232235969,50951,6,11776,12288,12032.000000,4.820000,63.740002,26.896000,72192,9
3232235809,8080,3232235969,50952,6,11776,12288,12032.000000,5.140000,57.599998,19.743999,72192,9
3232235809,8080,3232235969,50953,6,11776,12288,12032.000000,5.020000,36.959999,19.636000,72192,9
3232235809,8080,3232235969,50955,6,11776,12288,12032.000000,4.880000,48.180000,22.191999,72192,9
3232235809,8080,3232235969,50956,6,11776,12288,12032.000000,5.280000,79.500000,28.452000,72192,9
883894115,443,3232235971,63936,6,11776,65024,36012.332031,4.920000,29.360001,10.908000,216074,8
225117056,443,3232235971,63937,6,514,56325,17835.833984,6.960000,9.600000,7.884000,107015,8
3232235809,8080,3232235969,50958,6,11776,12288,12032.000000,5.040000,109.419998,33.228001,72192,9
3232235809,8080,3232235969,50960,6,11776,12288,12032.000000,6.300000,42.480000,20.716002,72192,9
3232235969,50961,3232235971,5357,6,1281,12288,8448.666992,5.060000,18.680000,10.740000,50692,9
3232235777,49152,3232235971,63942,6,1796,59136,18518.000000,9.980000,14.880000,11.368000,111108,9
3232235809,8080,3232235969,50962,6,11776,12288,12032.000000,4.900000,170.639999,70.863998,72192,9
3232235777,41952,3232235971,63943,6,11776,56832,20181.333984,5.000000,7.740000,6.028000,121088,9
3232235777,41952,3232235971,63944,6,2561,14080,11136.166992,4.960000,7.560000,5.780000,66817,9
3232235777,41952,3232235971,63945,6,11776,56832,20181.333984,9.740000,11.780000,10.728001,121088,9
3232235777,41952,3232235971,63946,6,2561,14080,11136.166992,4.880000,8.060000,6.280000,66817,9
3232235809,80,3232235969,50963,6,11776,12288,12032.000000,4.900000,45.220001,18.604000,72192,9
3232235809,8080,3232235969,50964,6,11776,12288,12032.000000,5.800000,78.660004,33.883999,72192,9
3232235809,8080,3232235969,50965,6,11776,12288,12032.000000,5.000000,62.919998,25.344000,72192,9
3232235809,80,3232235969,50966,6,11776,12288,12032.000000,5.860000,43.959999,19.532000,72192,9
3232235809,8080,3232235969,50967,6,11776,12288,12032.000000,4.860000,63.939999,27.691999,72192,9
3232235809,8080,3232235969,50968,6,11776,12288,12032.000000,4.860000,59.919998,27.571999,72192,9
3232235809,8080,3232235969,50970,6,11776,12288,12032.000000,4.840000,46.779999,20.896002,72192,9
3232235809,8080,3232235969,50971,6,11776,12288,12032.000000,5.660000,43.660000,21.511999,72192,9
3232235809,80,3232235969,50972,6,11776,12288,12032.000000,5.360000,53.740002,23.695999,72192,9
3232235809,8080,3232235969,50973,6,11776,12288,12032.000000,4.960000,53.160000,19.708000,72192,9
3232235809,8080,3232235969,50974,6,11776,12288,12032.000000,4.880000,46.540001,20.856001,72192,9
3232235777,49152,3232235971,63953,6,1796,59136,18518.000000,5.260000,13.560000,8.732000,111108,9
3232235777,41952,3232235971,63954,6,11776,56832,20181.333984,5.860000,6.600000,6.208000,121088,9
3232235777,41952,3232235971,63955,6,2561,14080,11136.166992,8.960000,12.300000,10.551999,66817,9
3232235777,41952,3232235971,63956,6,11776,56832,20181.333984,4.880000,7.820000,6.532000,121088,9
3232235969,50976,3232235971,5357,6,1281,12288,8448.666992,6.580000,8.960000,7.768000,50692,9
3232235777,41952,3232235971,63957,6,2561,14080,11136.166992,0.300000,13.940000,6.480000,66817,9
3232235809,8080,3232235969,50977,6,11776,12288,12032.000000,7.140000,40.099998,21.416000,72192,9
3232235809,8080,3232235969,50978,6,11776,12288,12032.000000,4.920000,43.279999,19.972000,72192,9
3232235809,8080,3232235969,50980,6,11776,12288,12032.000000,4.860000,35.040001,18.472000,72192,9
3232235809,8080,3232235969,50981,6,11776,12288,12032.000000,4.860000,41.880001,19.688000,72192,9
3232235809,80,3232235969,50982,6,11776,12288,12032.000000,5.140000,55.740002,23.548000,72192,9
3232235809,8080,3232235969,50983,6,11776,12288,12032.000000,5.520000,43.419998,18.976000,72192,9
3232235809,8080,3232235969,50984,6,11776,12288,12032.000000,8.100000,97.459999,39.571999,72192,9
3232235809,80,3232235969,50985,6,11776,12288,12032.000000,7.640000,96.519997,45.984001,72192,9
3232235809,8080,3232235969,50986,6,11776,12288,12032.000000,5.220000,62.240002,21.283998,72192,9
3232235809,8080,3232235969,50987,6,11776,12288,12032.000000,7.700000,44.259998,23.247999,72192,9
3232235809,8080,3232235969,50989,6,11776,12288,12032.000000,6.160000,89.000000,27.784000,72192,9
